# FRAME,TIME,DISTANCE,TOTALTIME,TOTALDISTANCE,SEGMENTNUM,SECTOR,MARKERS,MARKERTIME,MARKERFLAG,POSITIONX,POSITIONY,POSITIONZ,ROTATIONX,ROTATIONY,ROTATIONZ,STEERINGANGLE,THROTTLE,BRAKEPRESSURE,GEAR,SPEED,RAWSTEER,RAWTHROTTLE,RAWBRAKE,AUTOMATICGEAR,AERODRSPOSITION
# n/a,s,m,s,m,n/a,n/a,n/a,n/a,n/a,m,m,m,°,°,°,°,%,bar,,km/h,,,,,%
133330.00000,236.65370,54788.18000,266.66000,15461.37000,1.00000,4.00000,0.00000,0.00000,0.00000,-3049.78038,54.57719,-504.07019,2.65038,359.11160,0.93124,0.49500,0.00000,40.55793,1.00000,280.32100,0.00000,0.00000,0.00000,4.00000,0.00000
133340.00000,236.67370,54793.79000,266.68000,15462.90000,1.00000,4.00000,0.00000,0.00000,0.00000,-3049.86778,54.52448,-502.53836,2.41095,359.14380,0.86242,1.02000,0.00000,43.33475,1.00000,280.32100,0.00000,0.00000,0.00000,4.00000,0.00000
133350.00000,236.69370,54799.25000,266.70000,15464.43000,1.00000,4.00000,0.00000,0.00000,0.00000,-3049.97315,54.48124,-501.01448,2.10531,359.18000,0.65186,1.99500,0.00000,43.71026,1.00000,273.05410,0.00000,0.00000,0.00000,4.00000,0.00000
133360.00000,236.71370,54804.71000,266.72000,15465.94000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.09106,54.44798,-499.49886,1.72577,359.23670,0.50378,3.43500,0.00000,42.46485,1.00000,273.05410,0.00000,0.00000,0.00000,4.00000,0.00000
133370.00000,236.73370,54810.17000,266.74000,15467.45000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.21534,54.43254,-497.99107,1.12504,359.34360,0.33733,5.07000,0.00000,39.68064,1.00000,273.05410,0.00000,0.00000,0.00000,4.00000,0.00000
133380.00000,236.75380,54815.63000,266.76000,15468.95000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.33937,54.43480,-496.49178,0.41437,359.49000,0.17972,6.70500,0.00000,36.61099,1.00000,273.05410,0.00000,0.00000,0.00000,4.00000,0.00000
133390.00000,236.77380,54821.10000,266.78000,15470.43000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.45625,54.43897,-495.00440,0.31192,359.65320,0.31872,8.44500,0.00000,34.41767,1.00000,273.05410,0.00000,0.00000,0.00000,4.00000,0.00000
133400.00000,236.79380,54826.41000,266.80000,15471.91000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.55991,54.44576,-493.52581,0.29022,359.88610,-0.11835,10.05000,0.00000,33.36833,1.00000,265.58040,0.00000,0.00000,0.00000,4.00000,0.00000
133410.00000,236.81380,54831.72000,266.82000,15473.39000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.64457,54.45839,-492.05542,0.17856,0.23394,-0.40360,10.95000,0.00000,34.90918,1.00000,265.58040,0.00000,0.00000,0.00000,4.00000,0.00000
133420.00000,236.83380,54837.03000,266.84000,15474.85000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.70514,54.48072,-490.59281,-0.15503,0.66474,-0.48459,11.31000,0.00000,36.66842,1.00000,265.58040,0.00000,0.00000,0.00000,4.00000,0.00000
133430.00000,236.85380,54842.34000,266.86000,15476.31000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.73745,54.50951,-489.13903,-0.57562,1.10097,-0.55151,11.46000,0.00000,37.43064,1.00000,265.58040,0.00000,0.00000,0.00000,4.00000,0.00000
133440.00000,236.87380,54847.66000,266.88000,15477.76000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.73852,54.53765,-487.69495,-0.82632,1.48407,-0.61392,11.59500,0.00000,38.18898,1.00000,265.58040,0.00000,0.00000,0.00000,4.00000,0.00000
133450.00000,236.89380,54852.82000,266.90000,15479.20000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.70662,54.56569,-486.26060,-0.90067,1.82174,-0.70374,12.15000,0.00000,38.57689,1.00000,258.31200,0.00000,0.00000,0.00000,4.00000,0.00000
133460.00000,236.91380,54857.99000,266.92000,15480.63000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.64118,54.59608,-484.83474,-0.90930,2.17311,-0.74249,13.39500,0.00000,39.64479,1.00000,258.31200,0.00000,0.00000,0.00000,4.00000,0.00000
133470.00000,236.93380,54863.16000,266.94000,15482.05000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.54277,54.63504,-483.41681,-1.02692,2.60826,-0.75708,14.97000,0.00000,39.72846,1.00000,258.31200,0.00000,0.00000,0.00000,4.00000,0.00000
133480.00000,236.95380,54868.32000,266.96000,15483.47000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.41296,54.68242,-482.00599,-1.27585,3.10894,-0.77853,17.28000,0.00000,38.54154,1.00000,258.31200,0.00000,0.00000,0.00000,4.00000,0.00000
133490.00000,236.97380,54873.48000,266.98000,15484.87000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.25434,54.73345,-480.60264,-1.50995,3.63593,-0.74985,19.51500,0.00000,37.06010,1.00000,258.31200,0.00000,0.00000,0.00000,4.00000,0.00000
133500.00000,236.99380,54878.50000,267.00000,15486.27000,1.00000,4.00000,0.00000,0.00000,0.00000,-3050.07016,54.78729,-479.20642,-1.70401,4.17615,-0.73978,22.41000,0.00000,33.25882,1.00000,250.64190,0.00000,0.00000,0.00000,4.00000,0.00000
133510.00000,237.01380,54883.52000,267.02000,15487.66000,1.00000,4.00000,0.00000,0.00000,0.00000,-3049.86432,54.84363,-477.81667,-1.86765,4.74548,-0.77640,24.43500,0.00000,28.80148,1.00000,250.64190,0.00000,0.00000,0.00000,4.00000,0.00000
133520.00000,237.03380,54888.53000,267.04000,15489.04000,1.00000,4.00000,0.00000,0.00000,0.00000,-3049.64175,54.90274,-476.43297,-2.00531,5.35022,-0.80927,26.17500,0.00000,26.04027,1.00000,250.64190,0.00000,0.00000,0.00000,4.00000,0.00000
133530.00000,237.05380,54893.54000,267.06000,15490.42000,1.00000,4.00000,0.00000,0.00000,0.00000,-3049.40756,54.96438,-475.05518,-2.12192,5.97109,-0.84592,27.88500,0.00000,21.05691,1.00000,250.64190,0.00000,0.00000,0.00000,4.00000,0.00000
133540.00000,237.07380,54898.55000,267.08000,15491.78000,1.00000,4.00000,0.00000,0.00000,0.00000,-3049.16674,55.02694,-473.68334,-2.18958,6.58981,-0.88431,29.13000,0.00000,15.05529,1.00000,250.64190,0.00000,0.00000,0.00000,4.00000,0.00000
133550.00000,237.09380,54903.45000,267.10000,15493.15000,1.00000,4.00000,0.00000,0.00000,0.00000,-3048.92394,55.08892,-472.31745,-2.18881,7.18394,-1.00052,30.42000,0.00000,8.89060,1.00000,245.00850,0.00000,0.00000,0.00000,4.00000,0.00000
133560.00000,237.11380,54908.35000,267.12000,15494.50000,1.00000,4.00000,0.00000,0.00000,0.00000,-3048.68328,55.15035,-470.95715,-2.15747,7.75466,-1.12582,31.60500,0.00000,5.74716,1.00000,245.00850,0.00000,0.00000,0.00000,4.00000,0.00000
133570.00000,237.13380,54913.25000,267.14000,15495.86000,1.00000,4.00000,0.00000,0.00000,0.00000,-3048.44837,55.21147,-469.60253,-2.13236,8.31688,-1.37860,33.04500,0.00000,3.36980,1.00000,245.00850,0.00000,0.00000,0.00000,4.00000,0.00000
133580.00000,237.15380,54918.15000,267.16000,15497.21000,1.00000,4.00000,0.00000,0.00000,0.00000,-3048.22213,55.27111,-468.25375,-2.10864,8.85028,-1.69351,34.68000,0.00643,2.06298,1.00000,245.00850,0.00000,0.00000,0.00000,4.00000,0.00000
133590.00000,237.17380,54923.05000,267.18000,15498.56000,1.00000,4.00000,0.00000,0.00000,0.00000,-3048.00673,55.32692,-466.91148,-2.03104,9.33789,-1.96286,36.72000,0.00601,1.34616,1.00000,245.00850,0.00000,0.00000,0.00000,4.00000,0.00000
133600.00000,237.19380,54927.90000,267.20000,15499.90000,1.00000,4.00000,0.00000,0.00000,0.00000,-3047.80283,55.37934,-465.57609,-1.91675,9.76841,-2.16531,39.07500,0.00090,0.85206,1.00000,242.19160,0.00000,0.00000,0.00000,4.00000,0.00000
133610.00000,237.21390,54932.74000,267.22000,15501.25000,1.00000,4.00000,0.00000,0.00000,0.00000,-3047.60997,55.42987,-464.24754,-1.81967,10.21562,-2.37039,41.41500,0.00090,0.63202,1.00000,242.19160,0.00000,0.00000,0.00000,4.00000,0.00000
133620.00000,237.23390,54937.59000,267.24000,15502.59000,1.00000,4.00000,0.00000,0.00000,0.00000,-3047.42699,55.47916,-462.92678,-1.75717,10.69855,-2.49759,43.84500,0.00037,0.51574,1.00000,242.19160,0.00000,0.00000,0.00000,4.00000,0.00000
133630.00000,237.25390,54942.43000,267.26000,15503.92000,1.00000,4.00000,0.00000,0.00000,0.00000,-3047.25184,55.52710,-461.61397,-1.70682,11.20574,-2.55490,46.08000,0.00000,0.51984,1.00000,242.19160,0.00000,0.00000,0.00000,4.00000,0.00000
133640.00000,237.27390,54947.28000,267.28000,15505.26000,1.00000,4.00000,0.00000,0.00000,0.00000,-3047.08178,55.57507,-460.30969,-1.68320,11.74752,-2.64615,47.59500,0.00000,0.80713,1.00000,242.19160,0.00000,0.00000,0.00000,4.00000,0.00000
133650.00000,237.29390,54952.07000,267.30000,15506.59000,1.00000,4.00000,0.00000,0.00000,0.00000,-3046.91337,55.62403,-459.01373,-1.69910,12.31457,-2.70264,48.43500,0.00000,1.27449,1.00000,239.69450,0.00000,0.00000,0.00000,4.00000,0.00000
133660.00000,237.31390,54956.87000,267.32000,15507.92000,1.00000,4.00000,0.00000,0.00000,0.00000,-3046.74288,55.67139,-457.72644,-1.68005,12.84477,-2.77957,48.99000,0.00000,1.74390,1.00000,239.69450,0.00000,0.00000,0.00000,4.00000,0.00000
133670.00000,237.33390,54961.66000,267.34000,15509.25000,1.00000,4.00000,0.00000,0.00000,0.00000,-3046.56673,55.71654,-456.44760,-1.60373,13.34792,-2.78177,49.30500,0.00000,2.57353,1.00000,239.69450,0.00000,0.00000,0.00000,4.00000,0.00000
133680.00000,237.35390,54966.45000,267.36000,15510.57000,1.00000,4.00000,0.00000,0.00000,0.00000,-3046.38126,55.76147,-455.17618,-1.52777,13.83474,-2.83807,49.48500,0.00000,3.00085,1.00000,239.69450,0.00000,0.00000,0.00000,4.00000,0.00000
133690.00000,237.37390,54971.25000,267.38000,15511.90000,1.00000,4.00000,0.00000,0.00000,0.00000,-3046.18281,55.80627,-453.91141,-1.49347,14.36680,-2.95410,49.72500,0.00000,3.80812,1.00000,239.69450,0.00000,0.00000,0.00000,4.00000,0.00000
133700.00000,237.39390,54975.98000,267.40000,15513.21000,1.00000,4.00000,0.00000,0.00000,0.00000,-3045.96795,55.85010,-452.65268,-1.45654,14.88533,-3.03232,49.92000,0.00000,4.06406,1.00000,236.94530,0.00000,0.00000,0.00000,4.00000,0.00000
133710.00000,237.41390,54980.72000,267.42000,15514.53000,1.00000,4.00000,0.00000,0.00000,0.00000,-3045.73340,55.89292,-451.39849,-1.42059,15.37998,-3.13016,50.50500,0.00000,4.76928,1.00000,236.94530,0.00000,0.00000,0.00000,4.00000,0.00000
133720.00000,237.43390,54985.46000,267.44000,15515.84000,1.00000,4.00000,0.00000,0.00000,0.00000,-3045.47651,55.93517,-450.14836,-1.39621,15.87188,-3.26148,51.03000,0.00000,6.14029,1.00000,236.94530,0.00000,0.00000,0.00000,4.00000,0.00000
133730.00000,237.45390,54990.20000,267.46000,15517.15000,1.00000,4.00000,0.00000,0.00000,0.00000,-3045.19507,55.97703,-448.90128,-1.38562,16.36702,-3.38257,51.61500,0.00000,6.95056,1.00000,236.94530,0.00000,0.00000,0.00000,4.00000,0.00000
133740.00000,237.47390,54994.94000,267.48000,15518.45000,1.00000,4.00000,0.00000,0.00000,0.00000,-3044.88736,56.01968,-447.65668,-1.40662,16.83175,-3.47726,52.36500,0.00000,7.98700,1.00000,236.94530,0.00000,0.00000,0.00000,4.00000,0.00000
133750.00000,237.49390,54999.62000,267.50000,15519.75000,1.00000,4.00000,0.00000,0.00000,0.00000,-3044.55170,56.06405,-446.41432,-1.47485,17.25849,-3.53467,52.99500,0.00000,8.25191,1.00000,233.65890,0.00000,0.00000,0.00000,4.00000,0.00000
133760.00000,237.51390,55004.29000,267.52000,15521.05000,1.00000,4.00000,0.00000,0.00000,0.00000,-3044.18712,56.11072,-445.17400,-1.58054,17.66034,-3.63062,53.52000,0.00000,8.07841,1.00000,233.65890,0.00000,0.00000,0.00000,4.00000,0.00000
133770.00000,237.53390,55008.96000,267.54000,15522.34000,1.00000,4.00000,0.00000,0.00000,0.00000,-3043.79353,56.15956,-443.93612,-1.69522,18.05865,-3.73749,54.03000,0.00000,7.57944,1.00000,233.65890,0.00000,0.00000,0.00000,4.00000,0.00000
133780.00000,237.55390,55013.63000,267.56000,15523.63000,1.00000,4.00000,0.00000,0.00000,0.00000,-3043.37134,56.21059,-442.70037,-1.81116,18.47776,-3.79590,54.37500,0.00000,7.19274,1.00000,233.65890,0.00000,0.00000,0.00000,4.00000,0.00000
133790.00000,237.57390,55018.30000,267.58000,15524.91000,1.00000,4.00000,0.00000,0.00000,0.00000,-3042.92182,56.26380,-441.46720,-1.92127,18.93733,-3.87451,54.69000,0.00000,7.09132,1.00000,233.65890,0.00000,0.00000,0.00000,4.00000,0.00000
133800.00000,237.59390,55022.91000,267.60000,15526.19000,1.00000,4.00000,0.00000,0.00000,0.00000,-3042.44658,56.31929,-440.23657,-2.03061,19.43645,-3.92371,54.97500,0.00000,7.05600,1.00000,230.11900,0.00000,0.00000,0.00000,4.00000,0.00000
133810.00000,237.61390,55027.51000,267.62000,15527.47000,1.00000,4.00000,0.00000,0.00000,0.00000,-3041.94804,56.37718,-439.00886,-2.14041,20.01292,-3.78848,55.18500,0.00000,6.75191,1.00000,230.11900,0.00000,0.00000,0.00000,4.00000,0.00000
133820.00000,237.63390,55032.11000,267.64000,15528.74000,1.00000,4.00000,0.00000,0.00000,0.00000,-3041.42992,56.43705,-437.78524,-2.24445,20.64905,-3.71109,55.35000,0.00000,6.21575,1.00000,230.11900,0.00000,0.00000,0.00000,4.00000,0.00000
133830.00000,237.65390,55036.71000,267.66000,15530.01000,1.00000,4.00000,0.00000,0.00000,0.00000,-3040.89588,56.49939,-436.56626,-2.34515,21.30628,-3.70242,55.47000,0.00000,5.12370,1.00000,230.11900,0.00000,0.00000,0.00000,4.00000,0.00000
133840.00000,237.67400,55041.32000,267.68000,15531.27000,1.00000,4.00000,0.00000,0.00000,0.00000,-3040.34980,56.56422,-435.35306,-2.44540,21.98317,-3.66306,55.60500,0.00000,3.42225,1.00000,230.11900,0.00000,0.00000,0.00000,4.00000,0.00000
133850.00000,237.69400,55045.85000,267.70000,15532.54000,1.00000,4.00000,0.00000,0.00000,0.00000,-3039.79527,56.63024,-434.14644,-2.52551,22.65631,-3.64600,55.81500,0.00000,2.03311,1.00000,226.82360,0.00000,0.00000,0.00000,4.00000,0.00000
133860.00000,237.71400,55050.39000,267.72000,15533.79000,1.00000,4.00000,0.00000,0.00000,0.00000,-3039.23612,56.69579,-432.94820,-2.54742,23.31913,-3.59427,56.08500,0.00777,1.09296,1.00000,226.82360,0.00000,0.00000,0.00000,4.00000,0.00000
133870.00000,237.73400,55054.93000,267.74000,15535.05000,1.00000,4.00000,0.00000,0.00000,0.00000,-3038.67543,56.75968,-431.75914,-2.50751,23.94563,-3.50873,56.47500,0.08673,0.35608,1.00000,226.82360,0.00000,0.00000,0.00000,4.00000,0.00000
133880.00000,237.75400,55059.46000,267.76000,15536.30000,1.00000,4.00000,0.00000,0.00000,0.00000,-3038.11591,56.82151,-430.58000,-2.41702,24.54887,-3.39905,57.04500,0.20523,0.14544,1.00000,226.82360,0.00000,0.00000,0.00000,4.00000,0.00000
133890.00000,237.77400,55064.00000,267.78000,15537.55000,1.00000,4.00000,0.00000,0.00000,0.00000,-3037.56044,56.88227,-429.41282,-2.32349,25.15860,-3.27942,57.84000,0.15873,0.09506,1.00000,226.82360,0.00000,0.00000,0.00000,4.00000,0.00000
133900.00000,237.79400,55068.48000,267.80000,15538.79000,1.00000,4.00000,0.00000,0.00000,0.00000,-3037.01000,56.94262,-428.25739,-2.26444,25.80309,-3.19977,58.75500,0.14333,0.05761,1.00000,224.31380,0.00000,0.00000,0.00000,4.00000,0.00000
133910.00000,237.81400,55072.97000,267.82000,15540.04000,1.00000,4.00000,0.00000,0.00000,0.00000,-3036.46610,57.00214,-427.11610,-2.23254,26.48498,-3.05029,59.50500,0.14333,0.04556,1.00000,224.31380,0.00000,0.00000,0.00000,4.00000,0.00000
133920.00000,237.83400,55077.45000,267.84000,15541.28000,1.00000,4.00000,0.00000,0.00000,0.00000,-3035.92869,57.06120,-425.98895,-2.22406,27.15740,-2.92606,60.01500,0.14333,0.04679,1.00000,224.31380,0.00000,0.00000,0.00000,4.00000,0.00000
133930.00000,237.85400,55081.94000,267.86000,15542.52000,1.00000,4.00000,0.00000,0.00000,0.00000,-3035.39772,57.12088,-424.87711,-2.25037,27.82144,-2.83225,60.34500,0.14333,0.04396,1.00000,224.31380,0.00000,0.00000,0.00000,4.00000,0.00000
133940.00000,237.87400,55086.43000,267.88000,15543.75000,1.00000,4.00000,0.00000,0.00000,0.00000,-3034.87270,57.18193,-423.78160,-2.31784,28.49202,-2.77307,60.43500,0.14333,0.03969,1.00000,224.31380,0.00000,0.00000,0.00000,4.00000,0.00000
133950.00000,237.89400,55090.86000,267.90000,15544.99000,1.00000,4.00000,0.00000,0.00000,0.00000,-3034.35168,57.24445,-422.70130,-2.40588,29.13703,-2.72101,60.45000,0.14333,0.02601,1.00000,221.71580,0.00000,0.00000,0.00000,4.00000,0.00000
133960.00000,237.91400,55095.30000,267.92000,15546.22000,1.00000,4.00000,0.00000,0.00000,0.00000,-3033.83355,57.30763,-421.63752,-2.48102,29.71246,-2.67862,60.45000,0.51626,0.01998,1.00000,221.71580,0.00000,0.00000,0.00000,4.00000,0.00000
133970.00000,237.93400,55099.73000,267.94000,15547.44000,1.00000,4.00000,0.00000,0.00000,0.00000,-3033.31595,57.37202,-420.58892,-2.54950,30.23178,-2.71420,60.51000,2.28675,0.01232,1.00000,221.71580,0.00000,0.00000,0.00000,4.00000,0.00000
133980.00000,237.95400,55104.16000,267.96000,15548.67000,1.00000,4.00000,0.00000,0.00000,0.00000,-3032.79641,57.43774,-419.55419,-2.60941,30.70084,-2.74844,60.81000,5.84900,0.00778,1.00000,221.71580,0.00000,0.00000,0.00000,4.00000,0.00000
133990.00000,237.97400,55108.60000,267.98000,15549.89000,1.00000,4.00000,0.00000,0.00000,0.00000,-3032.27297,57.50407,-418.53315,-2.65857,31.13545,-2.87305,61.15500,12.30055,0.00313,1.00000,221.71580,0.00000,0.00000,0.00000,4.00000,0.00000
134000.00000,237.99400,55112.99000,268.00000,15551.11000,1.00000,4.00000,0.00000,0.00000,0.00000,-3031.74234,57.57104,-417.52313,-2.69147,31.53494,-2.89859,61.80000,19.99862,0.00020,1.00000,219.50220,0.00000,0.00000,0.00000,4.00000,0.00000
134010.00000,238.01400,55117.38000,268.02000,15552.33000,1.00000,4.00000,0.00000,0.00000,0.00000,-3031.20207,57.63981,-416.52293,-2.74966,31.98107,-2.99466,62.38500,25.50151,0.00000,1.00000,219.50220,0.00000,0.00000,0.00000,4.00000,0.00000
134020.00000,238.03400,55121.77000,268.04000,15553.54000,1.00000,4.00000,0.00000,0.00000,0.00000,-3030.64923,57.71053,-415.53028,-2.84302,32.46718,-3.05493,62.89500,27.70193,0.00000,1.00000,219.50220,0.00000,0.00000,0.00000,4.00000,0.00000
134030.00000,238.05400,55126.16000,268.06000,15554.76000,1.00000,4.00000,0.00000,0.00000,0.00000,-3030.08115,57.78326,-414.54312,-2.96536,32.99400,-3.04349,63.22500,27.93959,0.00000,1.00000,219.50220,0.00000,0.00000,0.00000,4.00000,0.00000
134040.00000,238.07400,55130.55000,268.08000,15555.97000,1.00000,4.00000,0.00000,0.00000,0.00000,-3029.49628,57.85631,-413.56093,-3.05597,33.51875,-3.04828,63.31500,28.19792,0.00000,1.00000,219.50220,0.00000,0.00000,0.00000,4.00000,0.00000
134050.00000,238.09400,55134.92000,268.10000,15557.18000,1.00000,4.00000,0.00000,0.00000,0.00000,-3028.89234,57.92841,-412.58143,-3.08164,34.02488,-3.04388,63.31500,29.31079,0.00000,1.00000,218.24440,0.00000,0.00000,0.00000,4.00000,0.00000
134060.00000,238.11400,55139.28000,268.12000,15558.39000,1.00000,4.00000,0.00000,0.00000,0.00000,-3028.26763,57.99911,-411.60290,-3.03375,34.50739,-3.04138,63.34500,31.88631,0.00000,1.00000,218.24440,0.00000,0.00000,0.00000,4.00000,0.00000
134070.00000,238.13400,55143.65000,268.14000,15559.60000,1.00000,4.00000,0.00000,0.00000,0.00000,-3027.62137,58.06926,-410.62460,-2.96240,35.00087,-3.00479,63.52500,36.45187,0.00000,1.00000,218.24440,0.00000,0.00000,0.00000,4.00000,0.00000
134080.00000,238.15410,55148.02000,268.16000,15560.81000,1.00000,4.00000,0.00000,0.00000,0.00000,-3026.95219,58.13828,-409.64443,-2.88071,35.53036,-2.94070,63.84000,40.83032,0.00000,1.00000,218.24440,0.00000,0.00000,0.00000,4.00000,0.00000
134090.00000,238.17410,55152.38000,268.18000,15562.02000,1.00000,4.00000,0.00000,0.00000,0.00000,-3026.26053,58.20702,-408.66261,-2.82059,36.11220,-2.88614,64.14000,42.32699,0.00000,1.00000,218.24440,0.00000,0.00000,0.00000,4.00000,0.00000
134100.00000,238.19410,55156.73000,268.20000,15563.22000,1.00000,4.00000,0.00000,0.00000,0.00000,-3025.54597,58.27560,-407.67774,-2.79468,36.73581,-2.77112,64.54500,42.55904,0.00000,1.00000,217.46080,0.00000,0.00000,0.00000,4.00000,0.00000
134110.00000,238.21410,55161.08000,268.22000,15564.43000,1.00000,4.00000,0.00000,0.00000,0.00000,-3024.80946,58.34311,-406.69007,-2.77896,37.37472,-2.70178,64.86000,43.15292,0.00000,1.00000,217.46080,0.00000,0.00000,0.00000,4.00000,0.00000
134120.00000,238.23410,55165.43000,268.24000,15565.63000,1.00000,4.00000,0.00000,0.00000,0.00000,-3024.05200,58.40958,-405.69966,-2.75974,38.00816,-2.56464,65.01000,44.19665,0.00000,1.00000,217.46080,0.00000,0.00000,0.00000,4.00000,0.00000
134130.00000,238.25410,55169.78000,268.26000,15566.84000,1.00000,4.00000,0.00000,0.00000,0.00000,-3023.27521,58.47800,-404.70727,-2.79916,38.68753,-2.48157,65.01000,45.15467,0.00000,1.00000,217.46080,0.00000,0.00000,0.00000,4.00000,0.00000
134140.00000,238.27410,55174.13000,268.28000,15568.04000,1.00000,4.00000,0.00000,0.00000,0.00000,-3022.48118,58.54794,-403.71410,-2.88376,39.35534,-2.50159,65.10000,45.70216,0.00000,1.00000,217.46080,0.00000,0.00000,0.00000,4.00000,0.00000
134150.00000,238.29410,55178.47000,268.30000,15569.25000,1.00000,4.00000,0.00000,0.00000,0.00000,-3021.67190,58.61761,-402.72123,-2.94592,39.95261,-2.45261,64.83000,45.86929,0.00000,1.00000,216.90560,0.00000,0.00000,0.00000,4.00000,0.00000
134160.00000,238.31410,55182.80000,268.32000,15570.45000,1.00000,4.00000,0.00000,0.00000,0.00000,-3020.84991,58.68626,-401.73045,-2.94333,40.45848,-2.40027,64.66500,45.54719,0.00000,1.00000,216.90560,0.00000,0.00000,0.00000,4.00000,0.00000
134170.00000,238.33410,55187.14000,268.34000,15571.66000,1.00000,4.00000,0.00000,0.00000,0.00000,-3020.01728,58.75463,-400.74305,-2.91263,40.92344,-2.42819,64.66500,46.08448,0.00000,1.00000,216.90560,0.00000,0.00000,0.00000,4.00000,0.00000
134180.00000,238.35410,55191.48000,268.36000,15572.86000,1.00000,4.00000,0.00000,0.00000,0.00000,-3019.17641,58.82305,-399.76088,-2.88080,41.37526,-2.40299,64.89000,46.97316,0.00000,1.00000,216.90560,0.00000,0.00000,0.00000,4.00000,0.00000
134190.00000,238.37410,55195.82000,268.38000,15574.06000,1.00000,4.00000,0.00000,0.00000,0.00000,-3018.33064,58.89091,-398.78703,-2.84491,41.82024,-2.45801,65.28000,49.78799,0.00000,1.00000,216.90560,0.00000,0.00000,0.00000,4.00000,0.00000
134200.00000,238.39410,55200.15000,268.40000,15575.26000,1.00000,4.00000,0.00000,0.00000,0.00000,-3017.48075,58.95799,-397.82180,-2.80521,42.24793,-2.44785,65.71500,53.20579,0.00000,1.00000,216.62800,0.00000,0.00000,0.00000,4.00000,0.00000
134210.00000,238.41410,55204.48000,268.42000,15576.46000,1.00000,4.00000,0.00000,0.00000,0.00000,-3016.62949,59.02474,-396.86801,-2.77875,42.68397,-2.39725,66.15000,57.04465,0.00000,1.00000,216.62800,0.00000,0.00000,0.00000,4.00000,0.00000
134220.00000,238.43410,55208.81000,268.44000,15577.67000,1.00000,4.00000,0.00000,0.00000,0.00000,-3015.77880,59.09289,-395.92770,-2.81082,43.19485,-2.36411,66.39000,61.12921,0.00000,1.00000,216.62800,0.00000,0.00000,0.00000,4.00000,0.00000
134230.00000,238.45410,55213.14000,268.46000,15578.87000,1.00000,4.00000,0.00000,0.00000,0.00000,-3014.92936,59.16299,-395.00175,-2.90390,43.77463,-2.34537,66.45000,66.26237,0.00000,1.00000,216.62800,0.00000,0.00000,0.00000,4.00000,0.00000
134240.00000,238.47410,55217.48000,268.48000,15580.07000,1.00000,4.00000,0.00000,0.00000,0.00000,-3014.08280,59.23415,-394.09222,-3.01270,44.36268,-2.29492,66.06000,74.67905,0.00000,1.00000,216.62800,0.00000,0.00000,0.00000,4.00000,0.00000
134250.00000,238.49410,55221.82000,268.50000,15581.27000,1.00000,4.00000,0.00000,0.00000,0.00000,-3013.23934,59.30568,-393.19983,-3.09210,44.92108,-2.32257,65.35500,86.49311,0.00000,1.00000,216.95400,0.00000,0.00000,0.00000,4.00000,0.00000
134260.00000,238.51410,55226.16000,268.52000,15582.48000,1.00000,4.00000,0.00000,0.00000,0.00000,-3012.39987,59.37796,-392.32608,-3.14450,45.44867,-2.31543,64.59000,95.49486,0.00000,1.00000,216.95400,0.00000,0.00000,0.00000,4.00000,0.00000
134270.00000,238.53410,55230.50000,268.54000,15583.68000,1.00000,4.00000,0.00000,0.00000,0.00000,-3011.56284,59.45057,-391.47004,-3.16959,45.94379,-2.34540,63.99000,99.07362,0.00000,1.00000,216.95400,0.00000,0.00000,0.00000,4.00000,0.00000
134280.00000,238.55410,55234.84000,268.56000,15584.89000,1.00000,4.00000,0.00000,0.00000,0.00000,-3010.72870,59.52234,-390.63292,-3.14783,46.39494,-2.42966,63.67500,100.00000,0.00000,1.00000,216.95400,0.00000,0.00000,0.00000,4.00000,0.00000
134290.00000,238.57410,55239.18000,268.58000,15586.10000,1.00000,4.00000,0.00000,0.00000,0.00000,-3009.89592,59.59341,-389.81384,-3.09604,46.82897,-2.47165,63.54000,100.00000,0.00000,1.00000,216.95400,0.00000,0.00000,0.00000,4.00000,0.00000
134300.00000,238.59410,55243.55000,268.60000,15587.31000,1.00000,4.00000,0.00000,0.00000,0.00000,-3009.06268,59.66427,-389.01169,-3.05069,47.27690,-2.53394,63.49500,100.00000,0.00000,1.00000,218.76030,0.00000,0.00000,0.00000,4.00000,0.00000
134310.00000,238.61420,55247.93000,268.62000,15588.53000,1.00000,4.00000,0.00000,0.00000,0.00000,-3008.22871,59.73397,-388.22668,-3.00159,47.73040,-2.56552,63.51000,100.00000,0.00000,1.00000,218.76030,0.00000,0.00000,0.00000,4.00000,0.00000
