FRAME,TIME,DISTANCE,TOTALTIME,TOTALDISTANCE,SEGMENTNUM,SECTOR,MARKERS,MARKERTIME,MARKERFLAG,POSITIONX,POSITIONY,POSITIONZ,ROTATIONX,ROTATIONY,ROTATIONZ,STEERINGANGLE,THROTTLE,BRAKEPRESSURE,GEAR,SPEED,RAWSTEER,RAWTHROTTLE,RAWBRAKE,AUTOMATICGEAR,AERODRSPOSITION
n/a,s,m,s,m,n/a,n/a,n/a,n/a,n/a,m,m,m,°,°,°,°,%,bar,,km/h,,,,,%
139920,249.8257,16214.44,279.84,16486.84,1,4,0,0,0,-2309.279,49.93017,113.8816,0.02778,75.34441,2.18518,-0.12,100,0,1,313.2493,0,0,0,4,100
139930,249.8457,16216.18,279.86,16488.58,1,4,0,0,0,-2307.597,49.94751,114.3235,-0.2608,75.28764,1.77251,-1.215,100,0,1,313.2493,0,0,0,4,100
139940,249.8657,16217.92,279.88,16490.32,1,4,0,0,0,-2305.916,49.9628,114.7656,-0.3125,75.23216,1.53531,-2.13,100,0,1,313.2493,0,0,0,4,100
139950,249.8857,16219.66,279.9,16492.06,1,4,0,0,0,-2304.235,49.97699,115.2094,-0.2197,75.16296,1.48344,-3.21,100,0,1,313.1676,0,0,0,4,100
139960,249.9057,16221.4,279.92,16493.8,1,4,0,0,0,-2302.554,49.99225,115.6571,-0.1189,75.05455,1.42774,-4.515,100,0,1,313.1676,0,0,0,4,100
139970,249.9257,16223.14,279.94,16495.54,1,4,0,0,0,-2300.873,50.01052,116.1104,-0.09677,74.89254,1.25557,-5.325,100,0,1,313.1676,0,0,0,4,100
139980,249.9457,16224.88,279.96,16497.28,1,4,0,0,0,-2299.193,50.03115,116.5687,-0.14398,74.68504,1.09255,-5.82,100,0,1,313.1676,0,0,0,4,100
139990,249.9657,16226.62,279.98,16499.02,1,4,0,0,0,-2297.512,50.05269,117.0325,-0.20975,74.44392,0.94601,-6.12,100,0,1,313.1676,0,0,0,4,100
140000,249.9857,16228.37,280,16500.77,1,4,0,0,0,-2295.832,50.07474,117.5016,-0.27521,74.1837,0.86727,-6.09,100,0,1,314.1752,0,0,0,4,100
140010,250.0057,16230.11,280.02,16502.51,1,4,0,0,0,-2294.152,50.09679,117.9768,-0.31772,73.91318,0.76731,-5.715,100,0,1,314.1752,0,0,0,4,100
140020,250.0257,16231.86,280.04,16504.26,1,4,0,0,0,-2292.472,50.11941,118.4582,-0.3457,73.64163,0.66242,-5.22,100,0,1,314.1752,0,0,0,4,100
140030,250.0457,16233.61,280.06,16506.01,1,4,0,0,0,-2290.793,50.14373,118.9464,-0.38522,73.36597,0.54797,-4.635,100,0,1,314.1752,0,0,0,4,100
140040,250.0657,16235.36,280.08,16507.76,1,4,0,0,0,-2289.115,50.1678,119.4402,-0.38483,73.11221,0.46072,-4.2,100,0,1,314.1752,0,0,0,4,100
140050,250.0857,16237.11,280.1,16509.51,1,4,0,0,0,-2287.438,50.18848,119.9387,-0.27975,72.89446,0.47424,-3.795,100,0,1,315.1597,0,0,0,4,100
140060,250.1057,16238.86,280.12,16511.26,1,4,0,0,0,-2285.761,50.20623,120.4427,-0.12497,72.68536,0.5336,-3.51,100,0,1,315.1597,0,0,0,4,100
140070,250.1257,16240.61,280.14,16513.01,1,4,0,0,0,-2284.085,50.2218,120.9527,0.00588,72.46191,0.63018,-3.24,100,0,1,315.1597,0,0,0,4,100
140080,250.1457,16242.36,280.16,16514.76,1,4,0,0,0,-2282.411,50.23709,121.4695,0.05529,72.22691,0.61341,-2.94,100,0,1,315.1597,0,0,0,4,100
140090,250.1657,16244.12,280.18,16516.52,1,4,0,0,0,-2280.735,50.25353,121.9932,0.00632,71.9814,0.5522,-2.505,100,0,1,315.1597,0,0,0,4,100
140100,250.1857,16245.87,280.2,16518.27,1,4,0,0,0,-2279.062,50.27201,122.5238,-0.11295,71.74649,0.45358,-2.145,100,0,1,316.073,0,0,0,4,100
140110,250.2057,16247.63,280.22,16520.03,1,4,0,0,0,-2277.388,50.2933,123.0603,-0.26849,71.54372,0.42372,-1.845,100,0,1,316.073,0,0,0,4,100
140120,250.2257,16249.39,280.24,16521.79,1,4,0,0,0,-2275.715,50.31771,123.6027,-0.42825,71.37456,0.49539,-1.665,100,0,1,316.073,0,0,0,4,100
140130,250.2457,16251.15,280.26,16523.55,1,4,0,0,0,-2274.043,50.34519,124.1508,-0.56174,71.24525,0.63069,-1.485,100,0,1,316.073,0,0,0,4,100
140140,250.2657,16252.91,280.28,16525.31,1,4,0,0,0,-2272.372,50.37461,124.7046,-0.64148,71.13992,0.79878,-1.455,100,0,1,316.073,0,0,0,4,100
140150,250.2857,16254.67,280.3,16527.07,1,4,0,0,0,-2270.703,50.40438,125.2634,-0.63886,71.06304,0.92033,-1.56,100,0,1,317.1183,0,0,0,4,100
140160,250.3057,16256.43,280.32,16528.83,1,4,0,0,0,-2269.034,50.43483,125.8276,-0.60522,70.98499,0.96955,-1.845,100,0,1,317.1183,0,0,0,4,100
140170,250.3257,16258.19,280.34,16530.59,1,4,0,0,0,-2267.365,50.46617,126.3964,-0.57706,70.90307,0.9322,-2.1,100,0,1,317.1183,0,0,0,4,100
140180,250.3457,16259.96,280.36,16532.36,1,4,0,0,0,-2265.696,50.50013,126.9703,-0.61203,70.7968,0.85434,-2.25,100,0,1,317.1183,0,0,0,4,100
140190,250.3657,16261.72,280.38,16534.13,1,4,0,0,0,-2264.027,50.53751,127.5486,-0.7244,70.67702,0.77422,-2.25,100,0,1,317.1183,0,0,0,4,100
140200,250.3857,16263.49,280.4,16535.89,1,4,0,0,0,-2262.357,50.57824,128.1313,-0.87894,70.54787,0.70286,-1.785,100,0,1,318.0953,0,0,0,4,100
140210,250.4057,16265.26,280.42,16537.66,1,4,0,0,0,-2260.69,50.6201,128.7177,-0.99203,70.43088,0.61582,-0.975,100,0,1,318.0953,0,0,0,4,100
140220,250.4257,16267.03,280.44,16539.43,1,4,0,0,0,-2259.023,50.66195,129.3065,-1.02725,70.35069,0.54751,-0.165,100,0,1,318.0953,0,0,0,4,100
140230,250.4457,16268.8,280.46,16541.2,1,4,0,0,0,-2257.355,50.70195,129.8973,-0.96255,70.30486,0.42707,0.195,100,0,1,318.0953,0,0,0,4,100
140240,250.4657,16270.57,280.48,16542.97,1,4,0,0,0,-2255.686,50.7405,130.4904,-0.84769,70.27489,0.25857,0.315,100,0,1,318.0953,0,0,0,4,100
140250,250.4857,16272.34,280.5,16544.74,1,4,0,0,0,-2254.017,50.77745,131.0847,-0.72464,70.26369,0.0514,0.15,100,0,1,319.0911,0,0,0,4,100
140260,250.5057,16274.11,280.52,16546.51,1,4,0,0,0,-2252.348,50.81319,131.6802,-0.62949,70.25883,-0.1539,-0.27,100,0,1,319.0911,0,0,0,4,100
140270,250.5257,16275.88,280.54,16548.29,1,4,0,0,0,-2250.679,50.84763,132.2775,-0.57574,70.24055,-0.36078,-0.66,100,0,1,319.0911,0,0,0,4,100
140280,250.5457,16277.66,280.56,16550.06,1,4,0,0,0,-2249.007,50.88058,132.8769,-0.55005,70.20237,-0.59219,-0.825,100,0,1,319.0911,0,0,0,4,100
140290,250.5657,16279.44,280.58,16551.84,1,4,0,0,0,-2247.336,50.91256,133.4779,-0.54962,70.15959,-0.85031,-0.81,100,0,1,319.0911,0,0,0,4,100
140300,250.5857,16281.21,280.6,16553.62,1,4,0,0,0,-2245.664,50.94414,134.0802,-0.56705,70.11295,-1.06867,-0.435,100,0,1,320.0123,0,0,0,4,100
140310,250.6057,16282.99,280.62,16555.39,1,4,0,0,0,-2243.992,50.97676,134.6839,-0.6152,70.07355,-1.27319,0.06,100,0,1,320.0123,0,0,0,4,100
140320,250.6257,16284.77,280.64,16557.17,1,4,0,0,0,-2242.317,51.01097,135.2886,-0.68423,70.04739,-1.46368,0.84,100,0,1,320.0123,0,0,0,4,100
140330,250.6457,16286.55,280.66,16558.95,1,4,0,0,0,-2240.643,51.04628,135.8931,-0.73972,70.05521,-1.64151,1.545,100,0,1,320.0123,0,0,0,4,100
140340,250.6657,16288.33,280.68,16560.73,1,4,0,0,0,-2238.967,51.08195,136.4972,-0.7623,70.1002,-1.89856,2.16,100,0,1,320.0123,0,0,0,4,100
140350,250.6857,16290.12,280.7,16562.52,1,4,0,0,0,-2237.29,51.1171,137.0999,-0.73901,70.16955,-2.1087,2.715,100,0,1,320.9661,0,0,0,4,100
140360,250.7057,16291.9,280.72,16564.3,1,4,0,0,0,-2235.611,51.15031,137.7006,-0.65906,70.26425,-2.26318,3.06,100,0,1,320.9661,0,0,0,4,100
140370,250.7257,16293.68,280.74,16566.08,1,4,0,0,0,-2233.93,51.18205,138.2985,-0.56747,70.38461,-2.28259,3.21,100,0,1,320.9661,0,0,0,4,100
140380,250.7457,16295.47,280.76,16567.87,1,4,0,0,0,-2232.247,51.21387,138.8943,-0.52139,70.52484,-2.30249,3.21,100,0,1,320.9661,0,0,0,4,100
140390,250.7657,16297.25,280.78,16569.65,1,4,0,0,0,-2230.562,51.248,139.487,-0.57379,70.68456,-2.27399,3.09,100,0,1,320.9661,0,0,0,4,100
140400,250.7857,16299.04,280.8,16571.44,1,4,0,0,0,-2228.874,51.28674,140.0769,-0.742,70.85577,-2.29202,2.475,100,0,1,321.8249,0,0,0,4,100
140410,250.8057,16300.83,280.82,16573.23,1,4,0,0,0,-2227.183,51.33244,140.6635,-1.02304,71.01842,-2.32092,1.59,100,0,1,321.8249,0,0,0,4,100
140420,250.8257,16302.62,280.84,16575.02,1,4,0,0,0,-2225.49,51.38425,141.2472,-1.32904,71.14858,-2.33722,0.75,100,0,1,321.8249,0,0,0,4,100
140430,250.8457,16304.41,280.86,16576.81,1,4,0,0,0,-2223.797,51.44019,141.8287,-1.5639,71.22768,-2.34381,0.195,100,0,1,321.8249,0,0,0,4,100
140440,250.8657,16306.2,280.88,16578.61,1,4,0,0,0,-2222.101,51.49929,142.408,-1.70239,71.26555,-2.2738,0,100,0,1,321.8249,0,0,0,4,100
140450,250.8857,16308,280.9,16580.4,1,4,0,0,0,-2220.405,51.55935,142.9859,-1.70758,71.27757,-2.20401,0.18,100,0,1,322.7797,0,0,0,4,100
140460,250.9057,16309.79,280.92,16582.19,1,4,0,0,0,-2218.708,51.62077,143.5622,-1.64801,71.2917,-2.0694,0.885,100,0,1,322.7797,0,0,0,4,100
140470,250.9257,16311.58,280.94,16583.98,1,4,0,0,0,-2217.009,51.68441,144.1371,-1.60318,71.32676,-1.99332,1.845,100,0,1,322.7797,0,0,0,4,100
140480,250.9457,16313.38,280.96,16585.78,1,4,0,0,0,-2215.309,51.74995,144.7104,-1.59869,71.39252,-2.01169,2.655,100,0,1,322.7797,0,0,0,4,100
140490,250.9657,16315.17,280.98,16587.57,1,4,0,0,0,-2213.606,51.8158,145.2817,-1.61105,71.48683,-2.13812,3.075,100,0,1,322.7797,0,0,0,4,100
140500,250.9857,16316.97,281,16589.37,1,4,0,0,0,-2211.903,51.88035,145.8506,-1.60129,71.60235,-2.32019,3.3,100,0,1,323.5986,0,0,0,4,100
140510,251.0057,16318.76,281.02,16591.16,1,4,0,0,0,-2210.197,51.94307,146.4164,-1.56485,71.73937,-2.53354,3.345,100,0,1,323.5986,0,0,0,4,100
140520,251.0257,16320.56,281.04,16592.96,1,4,0,0,0,-2208.49,52.00539,146.979,-1.54126,71.88895,-2.75922,3.15,100,0,1,323.5986,0,0,0,4,100
140530,251.0457,16322.36,281.06,16594.76,1,4,0,0,0,-2206.779,52.06778,147.5379,-1.54092,72.04427,-2.89771,2.895,100,0,1,323.5986,0,0,0,4,100
140540,251.0657,16324.16,281.08,16596.56,1,4,0,0,0,-2205.067,52.12998,148.093,-1.5419,72.19799,-2.94983,2.73,100,0,1,323.5986,0,0,0,4,100
140550,251.0857,16325.96,281.1,16598.36,1,4,0,0,0,-2203.353,52.19313,148.6449,-1.5614,72.34748,-3.01801,2.655,100,0,1,324.384,0,0,0,4,100
140560,251.1057,16327.76,281.12,16600.16,1,4,0,0,0,-2201.636,52.25864,149.1927,-1.62979,72.50001,-3.04498,2.7,100,0,1,324.384,0,0,0,4,100
140570,251.1257,16329.57,281.14,16601.97,1,4,0,0,0,-2199.917,52.32641,149.7365,-1.72281,72.65266,-3.09924,2.955,100,0,1,324.384,0,0,0,4,100
140580,251.1457,16331.37,281.16,16603.77,1,4,0,0,0,-2198.197,52.3927,150.2765,-1.73538,72.78693,-3.07306,3.18,100,0,1,324.384,0,0,0,4,100
140590,251.1657,16333.17,281.18,16605.57,1,4,0,0,0,-2196.475,52.45728,150.8126,-1.66901,72.92038,-3.07166,3.63,100,0,1,324.384,0,0,0,4,100
140600,251.1857,16334.98,281.2,16607.38,1,4,0,0,0,-2194.75,52.52135,151.3443,-1.60129,73.07465,-3.08142,4.065,100,0,1,325.1714,0,0,0,4,100
140610,251.2057,16336.78,281.22,16609.18,1,4,0,0,0,-2193.023,52.58586,151.8713,-1.5669,73.25527,-3.11029,4.365,100,0,1,325.1714,0,0,0,4,100
140620,251.2257,16338.59,281.24,16610.99,1,4,0,0,0,-2191.293,52.65121,152.3933,-1.57642,73.46104,-3.14377,4.35,100,0.00001,1,325.1714,0,0,0,4,100
140630,251.2457,16340.4,281.26,16612.8,1,4,0,0,0,-2189.561,52.71541,152.9108,-1.56943,73.67373,-3.27261,4.2,100,0.00004,1,325.1714,0,0,0,4,100
140640,251.2657,16342.21,281.28,16614.61,1,4,0,0,0,-2187.828,52.77638,153.424,-1.49283,73.87354,-3.48175,3.765,100,0.00009,1,325.1714,0,0,0,4,100
140650,251.2857,16344.01,281.3,16616.41,1,4,0,0,0,-2186.092,52.83436,153.9332,-1.37982,74.06099,-3.75534,3.405,100,0.00009,1,325.8812,0,0,0,4,100
140660,251.3057,16345.82,281.32,16618.22,1,4,0,0,0,-2184.354,52.89099,154.4374,-1.29587,74.25471,-4.02713,3.09,100,0.00018,1,325.8812,0,0,0,4,100
140670,251.3257,16347.63,281.34,16620.04,1,4,0,0,0,-2182.613,52.94798,154.936,-1.28101,74.45629,-4.24851,3.03,100,0.00029,1,325.8812,0,0,0,4,100
140680,251.3457,16349.45,281.36,16621.85,1,4,0,0,0,-2180.869,53.00642,155.429,-1.33798,74.65479,-4.39029,3.03,100,0.00044,1,325.8812,0,0,0,4,100
140690,251.3657,16351.26,281.38,16623.66,1,4,0,0,0,-2179.124,53.06575,155.9168,-1.41312,74.83381,-4.51642,3.03,100,0.00048,1,325.8812,0,0,0,4,100
140700,251.3857,16353.07,281.4,16625.47,1,4,0,0,0,-2177.375,53.12483,156.3993,-1.45294,74.9887,-4.60016,3.03,100,0.00076,1,326.6079,0,0,0,4,100
140710,251.4057,16354.89,281.42,16627.29,1,4,0,0,0,-2175.626,53.18116,156.8776,-1.39893,75.10472,-4.64768,3.09,100,0.00104,1,326.6079,0,0,0,4,100
140720,251.4257,16356.7,281.44,16629.1,1,4,0,0,0,-2173.874,53.23376,157.3514,-1.25497,75.19521,-4.57306,3.555,100,0.00151,1,326.6079,0,0,0,4,100
140730,251.4457,16358.52,281.46,16630.92,1,4,0,0,0,-2172.122,53.28182,157.8219,-1.05139,75.28121,-4.50955,4.125,100,0.00207,1,326.6079,0,0,0,4,100
140740,251.4657,16360.33,281.48,16632.73,1,4,0,0,0,-2170.366,53.32615,158.2886,-0.85172,75.39087,-4.50055,4.905,100,0.00262,1,326.6079,0,0,0,4,100
140750,251.4857,16362.15,281.5,16634.55,1,4,0,0,0,-2168.609,53.3672,158.7517,-0.70151,75.53466,-4.57764,5.61,100,0.00467,1,327.3148,0,0,0,4,100
140760,251.5057,16363.97,281.52,16636.37,1,4,0,0,0,-2166.85,53.40591,159.21,-0.62122,75.71499,-4.60736,6.675,100,0.00681,1,327.3148,0,0,0,4,100
140770,251.5257,16365.79,281.54,16638.19,1,4,0,0,0,-2165.088,53.4436,159.6622,-0.62302,75.93717,-4.53116,7.62,100,0.01452,1,327.3148,0,0,0,4,100
140780,251.5457,16367.61,281.56,16640.01,1,4,0,0,0,-2163.323,53.48069,160.1084,-0.66693,76.1887,-4.45349,8.46,97.57911,0.31223,1,327.3148,0,0,0,4,98.39999
140790,251.5657,16369.43,281.58,16641.83,1,4,0,0,0,-2161.555,53.51853,160.5472,-0.7366,76.47563,-4.41678,9.465,0,5.616,1,327.3148,0,0,0,4,90.39998
140800,251.5857,16371.25,281.6,16643.65,1,4,0,0,0,-2159.788,53.55864,160.9775,-0.83362,76.80678,-4.53372,10.56,0,10.71846,1,327.0247,0,0,0,4,82.39996
140810,251.6057,16373.06,281.62,16645.46,1,4,0,0,0,-2158.023,53.60085,161.3965,-0.92307,77.18185,-4.63483,11.805,0,22.7527,1,327.0247,0,0,0,4,74.39995
140820,251.6257,16374.87,281.64,16647.27,1,4,0,0,0,-2156.26,53.64501,161.8022,-0.98047,77.59769,-4.64142,13.44,0,37.86137,1,327.0247,0,0,0,4,66.39993
140830,251.6457,16376.67,281.66,16649.07,1,4,0,0,0,-2154.504,53.68783,162.1926,-0.93851,78.05862,-4.50229,14.655,0,45.72755,1,327.0247,0,0,0,4,58.39992
140840,251.6657,16378.46,281.68,16650.86,1,4,0,0,0,-2152.755,53.72744,162.5684,-0.78439,78.53766,-4.2644,15.645,0,53.86112,1,327.0247,0,0,0,4,50.3999
140850,251.6857,16380.24,281.7,16652.64,1,4,0,0,0,-2151.014,53.76526,162.9301,-0.61203,79.04984,-4.08231,16.125,0,56.33977,1,319.2378,0,0,0,4,42.39991
140860,251.7057,16382.01,281.72,16654.41,1,4,0,0,0,-2149.282,53.80294,163.2773,-0.50836,79.61475,-4.03354,16.245,0,58.51077,1,319.2378,0,0,0,4,34.39993
140870,251.7257,16383.76,281.74,16656.16,1,4,0,0,0,-2147.559,53.84184,163.6085,-0.51236,80.23664,-4.05447,15.51,0,59.1511,1,319.2378,0,0,0,4,26.39994
140880,251.7457,16385.51,281.76,16657.91,1,4,0,0,0,-2145.846,53.88224,163.9247,-0.60861,80.86676,-4.21909,14.25,0,58.11957,1,319.2378,0,0,0,4,18.39994
140890,251.7657,16387.24,281.78,16659.64,1,4,0,0,0,-2144.144,53.9203,164.2254,-0.6684,81.43497,-4.24161,12.495,0,56.39675,1,319.2378,0,0,0,4,10.39994
140900,251.7857,16388.95,281.8,16661.35,1,4,0,0,0,-2142.452,53.95662,164.5134,-0.67972,81.8996,-4.42065,10.5,0,54.15394,1,307.8515,0,0,0,4,2.39994
140910,251.8057,16390.66,281.82,16663.06,1,4,0,0,0,-2140.771,53.98978,164.7886,-0.6142,82.25094,-4.5816,8.52,0,52.9322,1,307.8515,0,0,0,4,0
140920,251.8257,16392.35,281.84,16664.75,1,4,0,0,0,-2139.1,54.01933,165.0521,-0.49234,82.50395,-4.68765,7.005,0,51.95665,1,307.8515,0,0,0,4,0
140930,251.8457,16394.03,281.86,16666.43,1,4,0,0,0,-2137.438,54.04456,165.3053,-0.32886,82.68176,-4.82123,5.925,0,49.6042,1,307.8515,0,0,0,4,0
140940,251.8657,16395.7,281.88,16668.1,1,4,0,0,0,-2135.787,54.06626,165.5473,-0.1676,82.83888,-4.93561,5.295,0,47.24102,1,307.8515,0,0,0,4,0
140950,251.8857,16397.36,281.9,16669.76,1,4,0,0,0,-2134.144,54.08557,165.7778,-0.05859,83.02366,-4.98807,5.13,0,45.57371,1,297.8204,0,0,0,4,0
140960,251.9057,16399.01,281.92,16671.41,1,4,0,0,0,-2132.509,54.10343,165.9958,-0.01669,83.25039,-4.86304,4.875,0,43.79812,1,297.8204,0,0,0,4,0
140970,251.9257,16400.65,281.94,16673.05,1,4,0,0,0,-2130.883,54.12146,166.2019,-0.04819,83.50698,-4.54794,4.23,0,40.07603,1,297.8204,0,0,0,4,0
140980,251.9457,16402.29,281.96,16674.69,1,4,0,0,0,-2129.265,54.1399,166.3988,-0.11835,83.75239,-4.28787,3.09,0,36.63396,1,297.8204,0,0,0,4,0
140990,251.9657,16403.91,281.98,16676.31,1,4,0,0,0,-2127.655,54.15795,166.5878,-0.17233,83.95357,-4.08228,1.575,0,31.5844,1,297.8204,0,0,0,4,0
141000,251.9857,16405.52,282,16677.92,1,4,0,0,0,-2126.052,54.17342,166.7715,-0.15152,84.08069,-3.95807,0.105,0,30.26556,1,289.7862,0,0,0,4,0
141010,252.0057,16407.13,282.02,16679.53,1,4,0,0,0,-2124.457,54.18497,166.9507,-0.03479,84.13782,-3.87546,0.105,0,32.05532,1,289.7862,0,0,0,4,0
141020,252.0257,16408.72,282.04,16681.13,1,4,0,0,0,-2122.869,54.19322,167.1255,0.12482,84.16448,-3.86359,1.38,0,32.78997,1,289.7862,0,0,0,4,0
141030,252.0457,16410.32,282.06,16682.72,1,4,0,0,0,-2121.288,54.1973,167.2962,0.315,84.18469,-3.93832,3.885,0,33.41219,1,289.7862,0,0,0,4,0
141040,252.0657,16411.9,282.08,16684.3,1,4,0,0,0,-2119.714,54.20078,167.4589,0.43159,84.28397,-3.96384,6.84,0,33.489,1,289.7862,0,0,0,4,0
141050,252.0857,16413.47,282.1,16685.88,1,4,0,0,0,-2118.146,54.20517,167.6128,0.4234,84.49364,-3.98126,9.855,0,33.69794,1,282.8651,0,0,0,4,0
141060,252.1057,16415.04,282.12,16687.44,1,4,0,0,0,-2116.585,54.21063,167.7561,0.34284,84.81053,-3.90607,11.52,0,34.4288,1,282.8651,0,0,0,4,0
141070,252.1257,16416.6,282.14,16689.01,1,4,0,0,0,-2115.031,54.2182,167.8888,0.20808,85.20824,-3.83481,12.255,0,35.38161,1,282.8651,0,0,0,4,0
141080,252.1457,16418.16,282.16,16690.56,1,4,0,0,0,-2113.484,54.22725,168.0111,0.07918,85.64315,-3.79468,12.285,0,36.21028,1,282.8651,0,0,0,4,0
141090,252.1657,16419.7,282.18,16692.1,1,4,0,0,0,-2111.945,54.23622,168.1236,0.02175,86.07249,-3.74451,12.15,0,36.95622,1,282.8651,0,0,0,4,0
141100,252.1857,16421.24,282.2,16693.64,1,4,0,0,0,-2110.414,54.24613,168.226,0.01107,86.49651,-3.71741,12.315,0,36.77189,1,275.5097,0,0,0,4,0
141110,252.2057,16422.76,282.22,16695.16,1,4,0,0,0,-2108.891,54.25633,168.3185,0.03647,86.91423,-3.73218,13.215,0,35.66432,1,275.5097,0,0,0,4,0
141120,252.2257,16424.28,282.24,16696.68,1,4,0,0,0,-2107.375,54.26498,168.4015,0.12562,87.3166,-3.77078,14.7,0,31.89439,1,275.5097,0,0,0,4,0
141130,252.2457,16425.79,282.26,16698.19,1,4,0,0,0,-2105.867,54.2719,168.4745,0.2438,87.73182,-3.82309,16.92,0,26.67342,1,275.5097,0,0,0,4,0
141140,252.2657,16427.3,282.28,16699.7,1,4,0,0,0,-2104.365,54.2776,168.5365,0.34188,88.19395,-3.8992,19.245,0,23.34478,1,275.5097,0,0,0,4,0
141150,252.2857,16428.79,282.3,16701.2,1,4,0,0,0,-2102.869,54.2807,168.588,0.42954,88.69472,-3.97324,21.93,0,19.46025,1,269.0149,0,0,0,4,0
141160,252.3057,16430.29,282.32,16702.69,1,4,0,0,0,-2101.378,54.28279,168.6266,0.47386,89.26355,-3.98654,23.82,0,17.8543,1,269.0149,0,0,0,4,0
141170,252.3257,16431.77,282.34,16704.17,1,4,0,0,0,-2099.892,54.2843,168.6525,0.45946,89.89768,-4.02084,24.99,0,18.42806,1,269.0149,0,0,0,4,0
141180,252.3457,16433.25,282.36,16705.65,1,4,0,0,0,-2098.411,54.2854,168.6649,0.42312,90.55818,-3.98962,25.395,0,19.6196,1,269.0149,0,0,0,4,0
141190,252.3657,16434.73,282.38,16707.13,1,4,0,0,0,-2096.936,54.28815,168.663,0.34717,91.23656,-3.96927,24.915,0,19.74587,1,269.0149,0,0,0,4,0
141200,252.3857,16436.2,282.4,16708.6,1,4,0,0,0,-2095.467,54.29264,168.647,0.25372,91.90791,-3.98584,23.775,0,18.82933,1,263.7755,0,0,0,4,0
141210,252.4057,16437.66,282.42,16710.06,1,4,0,0,0,-2094.004,54.29657,168.6193,0.22746,92.49462,-4.04437,22.68,0,15.71012,1,263.7755,0,0,0,4,0
141220,252.4257,16439.12,282.44,16711.52,1,4,0,0,0,-2092.548,54.29991,168.5796,0.26661,93.00778,-4.10571,21.675,0,12.88679,1,263.7755,0,0,0,4,0
141230,252.4457,16440.57,282.46,16712.97,1,4,0,0,0,-2091.096,54.30379,168.5283,0.30567,93.48825,-4.29019,21.225,0,8.96998,1,263.7755,0,0,0,4,0
141240,252.4657,16442.02,282.48,16714.42,1,4,0,0,0,-2089.649,54.30724,168.4647,0.34,93.95653,-4.43732,21.15,0,6.53672,1,263.7755,0,0,0,4,0
141250,252.4857,16443.47,282.5,16715.87,1,4,0,0,0,-2088.206,54.30999,168.389,0.36695,94.41918,-4.54239,21.345,0,3.91626,1,259.7333,0,0,0,4,0
141260,252.5057,16444.91,282.52,16717.31,1,4,0,0,0,-2086.767,54.31329,168.2997,0.34629,94.92138,-4.59927,21.645,5.88767,2.69984,1,259.7333,0,0,0,4,0
141270,252.5257,16446.35,282.54,16718.75,1,4,0,0,0,-2085.331,54.31781,168.197,0.27419,95.4541,-4.64685,22.035,7.70008,1.49537,1,259.7333,0,0,0,4,0
141280,252.5457,16447.79,282.56,16720.19,1,4,0,0,0,-2083.899,54.32438,168.0799,0.16026,96.01049,-4.66089,22.185,11.04951,1.09892,1,259.7333,0,0,0,4,0
141290,252.5657,16449.22,282.58,16721.62,1,4,0,0,0,-2082.47,54.33254,167.9498,0.04274,96.55356,-4.71613,22.26,15.83067,0.65946,1,259.7333,0,0,0,4,0
141300,252.5857,16450.65,282.6,16723.05,1,4,0,0,0,-2081.045,54.34074,167.8074,-0.01678,97.04947,-4.75351,22.305,19.91119,0.42849,1,257.509,0,0,0,4,0
141310,252.6057,16452.08,282.62,16724.49,1,4,0,0,0,-2079.623,54.34873,167.6528,-0.01407,97.50813,-4.81229,22.62,23.96659,0.18306,1,257.509,0,0,0,4,0
141320,252.6257,16453.51,282.64,16725.91,1,4,0,0,0,-2078.204,54.35634,167.486,0.02557,97.95373,-4.88113,23.61,26.43756,0.081,1,257.509,0,0,0,4,0
141330,252.6457,16454.94,282.66,16727.34,1,4,0,0,0,-2076.789,54.36403,167.3058,0.06988,98.42524,-4.89764,25.5,27.45517,0.04679,1,257.509,0,0,0,4,0
141340,252.6657,16456.37,282.68,16728.77,1,4,0,0,0,-2075.376,54.37261,167.1115,0.07409,98.95866,-4.89096,27.825,27.04248,0.03457,1,257.509,0,0,0,4,0
141350,252.6857,16457.79,282.7,16730.19,1,4,0,0,0,-2073.967,54.38211,166.9025,0.04078,99.5512,-4.80438,30.24,24.43651,0.02134,1,256.2196,0,0,0,4,0
141360,252.7057,16459.21,282.72,16731.62,1,4,0,0,0,-2072.561,54.39332,166.6781,-0.03357,100.2088,-4.68457,32.58,18.76216,0.0164,1,256.2196,0,0,0,4,0
141370,252.7257,16460.64,282.74,16733.04,1,4,0,0,0,-2071.16,54.40653,166.4384,-0.1351,100.9066,-4.53915,34.155,15.0289,0.01689,1,256.2196,0,0,0,4,0
141380,252.7457,16462.06,282.76,16734.46,1,4,0,0,0,-2069.763,54.42153,166.1836,-0.23462,101.6165,-4.37344,35.295,11.53676,0.0184,1,256.2196,0,0,0,4,0
141390,252.7657,16463.47,282.78,16735.88,1,4,0,0,0,-2068.372,54.43724,165.9157,-0.28696,102.2936,-4.30588,36.09,9.99748,0.01592,1,256.2196,0,0,0,4,0
141400,252.7857,16464.89,282.8,16737.29,1,4,0,0,0,-2066.985,54.45272,165.6347,-0.27692,102.9239,-4.20737,36.66,10.55641,0.01406,1,254.336,0,0,0,4,0
